geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
676604,Grumăzeşti,Grumazesti,RO,47.13333,26.36667,4577,
676755,Greci,Greci,RO,45.18333,28.23333,4576,
686561,Albeşti,Albesti,RO,46.23333,24.85,4574,
675495,Isaccea,Isaccea,RO,45.26667,28.46667,4568,
683445,Budeşti,Budesti,RO,45.05,24.38333,4557,
669043,Recea,Recea,RO,47.63333,23.51667,4556,
677294,Giarmata,Giarmata,RO,45.83833,21.31083,4553,
683042,Căiuţi-Sat,Caiuti-Sat,RO,46.18333,26.93333,4553,
665809,Suharău,Suharau,RO,48.13333,26.41667,4552,
676481,Gura Şuţii,Gura Sutii,RO,44.75,25.51667,4551,
667216,Sihlea,Sihlea,RO,45.5,27.11667,4550,
681747,Ciocăneşti,Ciocanesti,RO,44.6,25.85,4550,
671657,Osica de Sus,Osica de Sus,RO,44.25,24.31667,4548,
680901,Copşa Mică,Copsa Mica,RO,46.11667,24.25,4546,
683050,Căianu Mic,Caianu Mic,RO,47.23333,24.15,4539,
667882,Satulung,Satulung,RO,47.56667,23.43333,4533,
680440,Coţuşca,Cotusca,RO,48.13333,26.85,4533,
666809,Şirna,Sirna,RO,44.8,25.95,4531,
682282,Certeze,Certeze,RO,47.9,23.46667,4530,
664722,Topraisar,Topraisar,RO,44.01667,28.45,4529,
680894,Corbasca,Corbasca,RO,46.28333,27.16667,4528,
664566,Tudor Vladimirescu,Tudor Vladimirescu,RO,45.21667,27.8,4527,
682436,Celaru,Celaru,RO,44.05,24.13333,4527,
665304,Telciu,Telciu,RO,47.43333,24.4,4516,
674066,Măicăneşti,Maicanesti,RO,45.5,27.5,4515,
676976,Gogoşu,Gogosu,RO,44.37389,22.59306,4512,
664991,Târgu Trotuş,Targu Trotus,RO,46.26667,26.66667,4509,
666012,Straja,Straja,RO,47.91667,25.55,4508,
672937,Mogoşoaia,Mogosoaia,RO,44.52917,26.0,4508,
667089,Sânandrei,Sanandrei,RO,45.85306,21.16806,4506,
675290,Jebel,Jebel,RO,45.55556,21.21361,4503,
678886,Drăguşeni,Draguseni,RO,45.96667,27.75,4502,
682020,Chiscani,Chiscani,RO,45.18333,27.93333,4499,
664314,Ulmeni,Ulmeni,RO,44.15,26.71667,4492,
684203,Borduşani,Bordusani,RO,44.48333,27.9,4492,
684970,Berzunţi,Berzunti,RO,46.4,26.63333,4492,
685476,Băneasa,Baneasa,RO,44.06667,27.7,4488,
667023,Sângeru,Sangeru,RO,45.13333,26.35,4480,
670528,Pleniţa,Plenita,RO,44.21667,23.18333,4471,
671132,Perieni,Perieni,RO,46.3,27.61667,4469,
677186,Gârla-Mare,Garla-Mare,RO,44.20917,22.775,4469,
674637,Livezi-Vale,Livezi-Vale,RO,46.41667,26.73333,4466,
670098,Poiana Câmpina,Poiana Campina,RO,45.127,25.711,4465,
665168,Ţicleni,Ticleni,RO,44.88333,23.4,4462,
677377,Ghimeş-Făget,Ghimes-Faget,RO,46.58333,26.06667,4460,
674947,Lazuri,Lazuri,RO,47.85,22.86667,4451,
664609,Trifeşti,Trifesti,RO,47.45,27.51667,4447,
676819,Grădiştea,Gradistea,RO,44.23333,27.21667,4447,
683517,Bucu,Bucu,RO,44.60532,27.49337,4447,
662379,Vurpăr,Vurpar,RO,46.0,23.46667,4432,
671975,Odobeşti,Odobesti,RO,44.61667,25.56667,4429,
677870,Frumuşiţa,Frumusita,RO,45.66667,28.06667,4425,
682403,Ceptura de Sus,Ceptura de Sus,RO,45.01667,26.31667,4423,
665151,Ţifeşti,Tifesti,RO,45.85,27.1,4421,
662702,Vişeu de Jos,Viseu de Jos,RO,47.72558,24.36613,4420,
666765,Slatina,Slatina,RO,47.45,26.01667,4416,
673702,Măstăcani,Mastacani,RO,45.78333,28.03333,4407,
668411,Ruscova,Ruscova,RO,47.79289,24.28546,4405,
669018,Rediu,Rediu,RO,46.75598,26.56254,4404,
680870,Corbu,Corbu,RO,44.38333,28.65,4403,
683890,Bran,Bran,RO,45.51667,25.35,4400,
662225,Zemeş,Zemes,RO,46.58333,26.41667,4395,
679936,Curcani,Curcani,RO,44.2,26.58333,4391,
679002,Drăgăneşti,Draganesti,RO,44.81667,26.3,4382,
674419,Lunca de Jos,Lunca de Jos,RO,46.56667,25.98333,4379,
670021,Poiana Teiului,Poiana Teiului,RO,47.1,25.96667,4373,
683602,Bucecea,Bucecea,RO,47.76667,26.43333,4371,
685279,Batăr,Batar,RO,46.7,21.81667,4371,
678451,Faraoaní,Faraoani,RO,46.43333,26.9,4369,
678535,Ernei,Ernei,RO,46.60505,24.64148,4369,
664575,Tudora,Tudora,RO,47.51667,26.63333,4368,
675983,Horodnic de Sus,Horodnic de Sus,RO,47.84012,25.82354,4365,
675130,Jurilovca,Jurilovca,RO,44.76667,28.86667,4363,
678871,Drăguţeşti,Dragutesti,RO,44.96667,23.23333,4357,
679499,Deleşti,Delesti,RO,46.7,27.55,4353,
684461,Bodeşti,Bodesti,RO,47.03333,26.41667,4353,
668142,Săliştea de Sus,Salistea de Sus,RO,47.65,24.35,4351,
677880,Frumuşani,Frumusani,RO,44.29611,26.32556,4344,
678831,Dridu,Dridu,RO,44.7,26.45,4344,
679467,Dersca,Dersca,RO,47.98333,26.2,4339,
682399,Ceraşu,Cerasu,RO,45.31667,26.03333,4339,
672987,Moceşti,Mocesti,RO,45.05,26.25,4335,
678348,Felnac,Felnac,RO,46.11667,21.15,4332,
679202,Dobroteşti,Dobrotesti,RO,44.28333,24.88333,4331,
672781,Moţca,Motca,RO,47.25,26.61667,4330,
683933,Bradu,Bradu,RO,44.78333,24.9,4327,
675407,Izbiceni,Izbiceni,RO,43.82222,24.66331,4325,
666149,Stâlpeni,Stalpeni,RO,45.05,24.96667,4324,
676268,Havârna,Havarna,RO,48.06667,26.65,4324,
670257,Podu Turcului,Podu Turcului,RO,46.2,27.38333,4318,
665691,Suseni,Suseni,RO,46.66667,25.55,4317,
668096,Sanislău,Sanislau,RO,47.63333,22.33333,4311,
682508,Cavnic,Cavnic,RO,47.66667,23.86667,4311,
671559,Padeş,Pades,RO,45.01667,22.85,4310,
671228,Păuleşti,Paulesti,RO,45.00084,25.95989,4308,
665479,Tărtăşeşti,Tartasesti,RO,44.57722,25.81278,4306,
684948,Bezdead,Bezdead,RO,45.15,25.51667,4306,
669244,Radovanu,Radovanu,RO,44.2,26.51667,4305,
674323,Lungani,Lungani,RO,47.18333,27.15,4305,
680754,Cornetu,Cornetu,RO,44.34167,25.94083,4303,
666676,Slobozia Bradului,Slobozia Bradului,RO,45.5,27.05,4301,
685547,Bălţaţi,Baltati,RO,47.21667,27.15,4301,
673123,Mireşu Mare,Miresu Mare,RO,47.5,23.33333,4295,
669499,Puieşti,Puiesti,RO,46.42867,27.48976,4292,
666716,Slobozia,Slobozia,RO,44.52527,25.24263,4288,
678430,Fărcaşele,Farcasele,RO,44.15,24.43333,4288,
672847,Moroeni,Moroeni,RO,45.21667,25.43333,4285,
673392,Mihăileni,Mihaileni,RO,47.96667,26.15,4281,
678792,Duda,Duda,RO,46.74927,28.04237,4281,
680601,Coşoveni,Cosoveni,RO,44.25,23.93333,4270,
664610,Trifeşti,Trifesti,RO,46.91667,26.81667,4265,
685506,Băluşeni,Baluseni,RO,47.66667,26.8,4264,
662918,Viişoara,Viisoara,RO,46.93333,26.23333,4261,
674550,Ludeşti,Ludesti,RO,44.86667,25.23333,4259,
669364,Răchitoasa,Rachitoasa,RO,46.43333,27.36667,4257,
664602,Tritenii de Jos,Tritenii de Jos,RO,46.58333,24.0,4256,
675168,Josenii Bârgăului,Josenii Bargaului,RO,47.21667,24.68333,4255,
670649,Piscu,Piscu,RO,45.5,27.73333,4251,
9034798,Odăi,Odai,RO,44.39272,26.03537,4250,
686315,Aninoasa,Aninoasa,RO,45.40924,23.31505,4248,
677357,Ghindari,Ghindari,RO,46.5,24.91667,4247,
673982,Malu Mare,Malu Mare,RO,44.24182,23.85321,4245,
681327,Clinceni,Clinceni,RO,44.37333,25.95472,4245,
685223,Beceni,Beceni,RO,45.38333,26.78333,4243,
672899,Moldoviţa,Moldovita,RO,47.68333,25.53333,4237,
674745,Lipăneşti,Lipanesti,RO,45.05,26.01667,4237,
664736,Topolog,Topolog,RO,44.88333,28.36667,4234,
678159,Fântânele,Fantanele,RO,46.41667,24.75,4233,
679464,Desa,Desa,RO,43.86667,23.03333,4233,
667612,Scoarţa,Scoarta,RO,45.01667,23.45,4227,
681648,Ciorogârla,Ciorogarla,RO,44.4425,25.88333,4222,
685667,Bălăuşeri,Balauseri,RO,46.4,24.68333,4222,
675267,Jiana Veche,Jiana Veche,RO,44.39083,22.66861,4221,
677382,Ghimbav,Ghimbav,RO,45.66667,25.5,4221,
662824,Vânătorii Mici,Vanatorii Mici,RO,44.49028,25.55889,4220,
662635,Vlădeni,Vladeni,RO,47.71667,26.51667,4218,
665985,Strejnicu,Strejnicu,RO,44.91676,25.95109,4216,
674864,Lereşti,Leresti,RO,45.33333,25.06667,4216,
681510,Cislău,Cislau,RO,45.25,26.36667,4216,
686003,Azuga,Azuga,RO,45.45,25.55,4216,
666770,Slănic-Moldova,Slanic-Moldova,RO,46.22308,26.47413,4211,
672943,Mogoşeşti,Mogosesti,RO,47.03333,27.53333,4204,
667646,Schitu-Goleşti,Schitu-Golesti,RO,45.2,25.0,4203,
684680,Bistra,Bistra,RO,46.3782,23.10081,4200,
685843,Baia,Baia,RO,44.71667,28.66667,4197,
671182,Peciu Nou,Peciu Nou,RO,45.60639,21.05778,4196,
684423,Bogaţi,Bogati,RO,44.86667,25.13333,4195,
681748,Ciocăneşti,Ciocanesti,RO,44.2,27.06667,4191,
680256,Crevedia Mare,Crevedia Mare,RO,44.42917,25.62556,4187,
674461,Lunca,Lunca,RO,47.61667,26.98333,4182,
676787,Grăniceşti,Granicesti,RO,47.81667,26.06667,4178,
676155,Hârtieşti,Hartiesti,RO,45.11667,25.1,4176,
678152,Fântânele,Fantanele,RO,47.51667,26.31667,4176,
677982,Forăşti,Forasti,RO,47.35,26.46667,4175,
680531,Costuleni,Costuleni,RO,47.03333,27.85,4174,
665452,Tătăranu,Tataranu,RO,45.51667,27.31667,4168,
671933,Ogrezeni,Ogrezeni,RO,44.41972,25.76833,4159,
674826,Letea Veche,Letea Veche,RO,46.55,26.95,4159,
676124,Hodac,Hodac,RO,46.77967,24.93667,4158,
684041,Botoşana,Botosana,RO,47.68333,25.95,4148,
674078,Mahmudia,Mahmudia,RO,45.08333,29.08333,4144,
676087,Hoghiz,Hoghiz,RO,45.98333,25.3,4144,
678924,Dragomireşti,Dragomiresti,RO,46.63333,27.35,4137,
686186,Argetoaia,Argetoaia,RO,44.51667,23.36667,4132,
669998,Poienile,Poienile,RO,46.93333,27.18333,4131,
677313,Ghiroda,Ghiroda,RO,45.76389,21.30028,4128,
678766,Dulceşti,Dulcesti,RO,46.96667,26.76667,4127,
665199,Tia Mare,Tia Mare,RO,43.86667,24.63333,4125,
673048,Mitreni,Mitreni,RO,44.16667,26.6,4106,
667420,Şelimbăr,Selimbar,RO,45.76667,24.2,4104,
681480,Ciucsângeorgiu,Ciucsangeorgiu,RO,46.31667,25.95,4097,
668431,Rusăneşti,Rusanesti,RO,43.93333,24.6,4096,
672280,Nicolae Bălcescu,Nicolae Balcescu,RO,44.38333,28.38333,4091,
674115,Măgurele,Magurele,RO,45.1,26.03333,4090,
677648,Galicea Mare,Galicea Mare,RO,44.1,23.3,4090,
674006,Malnaş,Malnas,RO,46.01667,25.83333,4083,
670768,Pârgăreşti,Pargaresti,RO,46.25,26.65,4078,
667032,Sângeorgiu de Pădure,Sangeorgiu de Padure,RO,46.43061,24.84274,4074,
682614,Căşeiu,Caseiu,RO,47.18333,23.86667,4072,
666790,Sita Buzăului,Sita Buzaului,RO,45.65,26.06667,4069,
681183,Codăeşti,Codaesti,RO,46.86667,27.75,4067,
680509,Coteşti,Cotesti,RO,45.65,27.05,4063,
684056,Botiz,Botiz,RO,47.83333,22.95,4062,
671556,Padina,Padina,RO,44.83333,27.11667,4057,
677667,Galda de Jos,Galda de Jos,RO,46.18333,23.61667,4056,
672722,Moviliţa,Movilita,RO,44.65,26.48333,4051,
671966,Odoreu,Odoreu,RO,47.8,23.0,4050,
685211,Becicherecu Mic,Becicherecu Mic,RO,45.82917,21.05139,4050,
673977,Mălureni,Malureni,RO,45.1,24.8,4047,
679763,Daneş,Danes,RO,46.21667,24.7,4045,
674030,Măldăeni,Maldaeni,RO,44.11667,24.93333,4041,
675393,Izvoarele,Izvoarele,RO,44.03389,25.77472,4040,
682423,Cenei,Cenei,RO,45.71583,20.90389,4040,
675285,Jegălia,Jegalia,RO,44.3,27.63333,4038,
680176,Cristeşti,Cristesti,RO,47.63333,26.73333,4033,
680992,Comloşu Mare,Comlosu Mare,RO,45.89056,20.62722,4033,
665813,Suhaia,Suhaia,RO,43.73333,25.25,4032,
667708,Şcheia,Scheia,RO,46.93333,27.51667,4030,
665664,Şuţeşti,Sutesti,RO,45.21667,27.43333,4029,
678985,Drăgăneşti-Vlaşca,Draganesti-Vlasca,RO,44.10139,25.59806,4029,
667445,Şeíca Mare,Seica Mare,RO,46.01667,24.15,4028,
670376,Poarta Albă,Poarta Alba,RO,44.21667,28.4,4028,
684183,Boroaia,Boroaia,RO,47.35,26.33333,4026,
662204,Ziduri,Ziduri,RO,45.3,27.08333,4025,
683367,Buhoci,Buhoci,RO,46.56667,27.01667,4025,
668656,Roşia,Rosia,RO,45.81667,24.31667,4023,
678665,Dumeşti,Dumesti,RO,47.18333,27.35,4022,
662373,Zăbala,Zabala,RO,45.9,26.18333,4019,
675612,Independenţa,Independenta,RO,45.48333,27.75,4018,
679156,Doiceşti,Doicesti,RO,44.98333,25.4,4017,
665909,Studina,Studina,RO,43.96667,24.41667,4014,
678821,Băile Drânceni,Baile Dranceni,RO,46.8151,28.10222,4011,
686705,Acăţari,Acatari,RO,46.47975,24.63324,4011,
662820,Vinderei,Vinderei,RO,46.15,27.8,4008,
670446,Plopii Slăviţeştí,Plopii Slavitesti,RO,43.96667,24.68333,4008,
683592,Bucești,Bucesti,RO,45.6525,27.53008,4007,
669545,Prundu,Prundu,RO,44.09472,26.22694,4001,
680577,Costeşti,Costesti,RO,45.05,26.76667,3998,
677479,Ghelinţa,Ghelinta,RO,45.95,26.23333,3996,
672229,Niculiţel,Niculitel,RO,45.18333,28.48333,3986,
668963,Repedea,Repedea,RO,47.83333,24.4,3984,
666284,Stănişeşti,Stanisesti,RO,46.43333,27.3,3981,
677049,Glodeanu-Sărat,Glodeanu-Sarat,RO,44.86667,26.65,3980,
669501,Pui,Pui,RO,45.51667,23.1,3978,
672968,Moeciu de Jos,Moeciu de Jos,RO,45.48333,25.31667,3978,
678248,Filipeşti,Filipesti,RO,46.75,26.88333,3976,
676969,Goicea,Goicea,RO,43.91667,23.61667,3974,
683252,Bunteşti,Buntesti,RO,46.61667,22.46667,3974,
676016,Horgeşti,Horgesti,RO,46.43333,27.06667,3965,
664677,Traian,Traian,RO,46.63333,27.03333,3962,
674782,Limanu,Limanu,RO,43.8,28.53333,3961,
675817,Iara,Iara,RO,46.55,23.51667,3961,
674155,Măgura,Magura,RO,45.26667,26.58333,3958,
663098,Vatra Moldoviţei,Vatra Moldovitei,RO,47.65,25.56667,3955,
682937,Călineşti-Oaş,Calinesti-Oas,RO,47.9,23.3,3955,
664481,Turburea,Turburea,RO,44.71667,23.51667,3954,
679089,Dorna Cândrenilor,Dorna Candrenilor,RO,47.35,25.25,3952,
675752,Icuseşti,Icusesti,RO,46.8,26.93333,3950,
670336,Podenii Noi,Podenii Noi,RO,45.11667,26.16667,3947,
669060,Rebrişoara,Rebrisoara,RO,47.28333,24.45,3941,
677921,Frătăuţii Vechi,Fratautii Vechi,RO,47.9,25.88333,3939,
666887,Sânzieni,Sanzieni,RO,46.05,26.13333,3938,
675417,Iveşti,Ivesti,RO,46.18333,27.53333,3936,
668681,Rona de Sus,Rona de Sus,RO,47.9,24.05,3935,
673490,Mica,Mica,RO,46.36667,24.41667,3932,
683961,Brădeşti,Bradesti,RO,44.48333,23.63333,3931,
677583,Garoafa,Garoafa,RO,45.78333,27.2,3930,
673948,Manasia,Manasia,RO,44.7,26.66667,3924,
666385,Spanţov,Spantov,RO,44.11667,26.78333,3923,
683924,Brăduţ,Bradut,RO,46.13333,25.61667,3923,
678200,Finta Mare,Finta Mare,RO,44.8,25.8,3921,
673931,Măneşti,Manesti,RO,44.96667,25.28333,3920,
683566,Buciumeni,Buciumeni,RO,45.15,25.45,3913,
665758,Supuru de Jos,Supuru de Jos,RO,47.46667,22.8,3908,
678589,Eforie Nord,Eforie Nord,RO,44.0653,28.63211,3908,
668698,Români,Romani,RO,46.78333,26.68333,3907,
669549,Prundeni,Prundeni,RO,44.73333,24.26667,3906,
674523,Luizi-Călugăra,Luizi-Calugara,RO,46.53333,26.83333,3906,
671709,Orlea,Orlea,RO,43.75,24.38333,3902,
667900,Satchinez,Satchinez,RO,45.9375,21.04056,3898,
677047,Glodeanu-Siliştea,Glodeanu-Silistea,RO,44.83333,26.8,3897,
679898,Curtişoara,Curtisoara,RO,44.5,24.33333,3895,
664902,Titeşti,Titesti,RO,45.01667,25.0,3893,
685745,Bala,Bala,RO,44.88389,22.83333,3893,
684262,Boloteşti,Bolotesti,RO,45.83333,27.06667,3891,
662844,Vânători,Vanatori,RO,44.24278,22.92889,3884,
685834,Baia de Arieş,Baia de Aries,RO,46.38045,23.28115,3881,
685789,Băile Olăneşti,Baile Olanesti,RO,45.2,24.23333,3877,
678421,Fărtăţeşti,Fartatesti,RO,44.78333,24.0,3876,
681006,Comarna,Comarna,RO,47.05,27.78333,3868,
664797,Tomşani,Tomsani,RO,44.95,26.28333,3867,
672955,Mogoşani,Mogosani,RO,44.68333,25.4,3866,
669832,Poroschia,Poroschia,RO,43.93333,25.36667,3862,
666067,Stoeneşti,Stoenesti,RO,45.25,25.16667,3853,
682407,Cepleniţa,Ceplenita,RO,47.38333,27.01667,3853,
684635,Bivolari,Bivolari,RO,47.53333,27.43333,3850,
662274,Zătreni,Zatreni,RO,44.76667,23.85,3845,
681691,Ciolpani,Ciolpani,RO,44.73333,26.08333,3844,
675509,Ipoteşti,Ipotesti,RO,47.61667,26.28333,3842,
677998,Foglaş,Foglas,RO,47.25,22.53333,3839,
686638,Agapia,Agapia,RO,47.16667,26.28333,3839,
662533,Voila,Voila,RO,45.81839,24.84215,3836,
665914,Strunga,Strunga,RO,47.16667,26.98333,3831,
667245,Şicula,Sicula,RO,46.43333,21.75,3827,
686562,Albeşti,Albesti,RO,45.30955,25.0078,3827,
686341,Andrieşeni,Andrieseni,RO,47.53333,27.28333,3825,
662636,Vlădeni,Vladeni,RO,47.41667,27.33333,3823,
683915,Bragadiru,Bragadiru,RO,43.76667,25.51667,3823,
685445,Banloc,Banloc,RO,45.38742,21.13581,3822,
686402,Alunu,Alunu,RO,45.01667,23.81667,3820,
664329,Ulieşti,Uliesti,RO,44.58333,25.41667,3819,
665072,Tinca,Tinca,RO,46.77529,21.933,3819,
671580,Ozun,Ozun,RO,45.8,25.85,3819,
662473,Vorniceni,Vorniceni,RO,47.98333,26.66667,3816,
670093,Poiana Crăcăoani,Poiana Cracaoani,RO,47.06667,26.31667,3816,
672171,Nojorid,Nojorid,RO,46.98333,21.88333,3811,
678660,Dumitra,Dumitra,RO,47.21667,24.48333,3809,
674172,Măgireşti,Magiresti,RO,46.51667,26.55,3805,
665050,Ţinteşti,Tintesti,RO,45.06667,26.86667,3803,
673894,Mărăcineni,Maracineni,RO,44.9,24.88333,3797,
666451,Somova,Somova,RO,45.18333,28.66667,3793,
668269,Şag,Sag,RO,45.64861,21.17556,3791,
686668,Adjudeni,Adjudeni,RO,47.01408,26.94903,3787,
679758,Dăneşti,Danesti,RO,46.51667,25.75,3786,
685281,Băţanii Mari,Batanii Mari,RO,46.08333,25.68333,3785,
665790,Sulina,Sulina,RO,45.15564,29.65403,3776,
668495,Rugineşti,Ruginesti,RO,46.06667,27.11667,3772,
683084,Cacica,Cacica,RO,47.63333,25.9,3772,
684834,Bâra,Bara,RO,47.03333,27.05,3770,
668465,Runcu,Runcu,RO,45.18333,25.38333,3769,
678689,Dumbrăviţa,Dumbravita,RO,45.76667,25.43333,3769,
667763,Săvădisla,Savadisla,RO,46.68333,23.45,3768,
670534,Pleașa,Pleasa,RO,45.00583,26.07211,3768,
675784,Ibăneşti,Ibanesti,RO,46.76667,24.93333,3768,
683863,Braniştea,Branistea,RO,44.68333,25.58333,3765,
673600,Melineşti,Melinesti,RO,44.56667,23.71667,3764,
681436,Ciumani,Ciumani,RO,46.68333,25.51667,3763,
676530,Gurahonţ,Gurahont,RO,46.26667,22.35,3762,
666443,Şona,Sona,RO,46.21667,24.01667,3761,
682800,Căpleni,Capleni,RO,47.71667,22.5,3760,
678680,Dumbrăviţa,Dumbravita,RO,47.6,23.65,3757,
681430,Ciumeghiu,Ciumeghiu,RO,46.73333,21.58333,3756,
662197,Zimandu Nou,Zimandu Nou,RO,46.28333,21.4,3750,
674697,Liteni,Liteni,RO,47.52049,26.5283,3748,
677219,Gârbovi,Garbovi,RO,44.78333,26.76667,3746,
669292,Rădăşeni,Radaseni,RO,47.46667,26.25,3743,
665182,Ţibucani,Tibucani,RO,47.1,26.53333,3742,
674730,Lipovăţ,Lipovat,RO,46.56667,27.7,3742,
684830,Bârca,Barca,RO,43.96667,23.61667,3742,
680721,Cornu de Sus,Cornu de Sus,RO,45.16667,25.7,3741,
684496,Bocicoiu Mare,Bocicoiu Mare,RO,47.96319,24.0109,3740,
664286,Ulmu,Ulmu,RO,44.95,27.31667,3737,
673723,Mărunţei,Maruntei,RO,44.2,24.46667,3737,
671248,Pătulele,Patulele,RO,44.34528,22.77278,3735,
678755,Dumbrava,Dumbrava,RO,44.88333,26.18333,3734,
681486,Ciucea,Ciucea,RO,46.95,22.81667,3734,
662366,Zăbrani,Zabrani,RO,46.06667,21.55,3733,
666509,Solca,Solca,RO,47.7,25.85,3732,
667195,Siliştea,Silistea,RO,44.38333,25.35,3732,
673553,Merişani,Merisani,RO,44.9682,24.74327,3731,
674606,Lopătari,Lopatari,RO,45.48333,26.58333,3727,
667098,Şimnicu de Sus,Simnicu de Sus,RO,44.38333,23.8,3723,
680880,Corbi,Corbi,RO,45.28333,24.8,3723,
675547,Ioneşti,Ionesti,RO,44.85,24.23333,3722,
664344,Uivar,Uivar,RO,45.65806,20.90583,3721,
681634,Ciorteşti,Ciortesti,RO,46.9,27.83333,3721,
665387,Tăuteu,Tauteu,RO,47.26667,22.33333,3720,
667465,Secuieni,Secuieni,RO,46.65,27.1,3718,
675832,Iancu Jianu,Iancu Jianu,RO,44.5,24.03333,3718,
664755,Topliceni,Topliceni,RO,45.41667,27.0,3717,
679084,Dorneşti,Dornesti,RO,47.87174,26.0043,3715,
674294,Lupeni,Lupeni,RO,46.38333,25.21667,3714,
668124,Salva,Salva,RO,47.3,24.35,3712,
677045,Glodeni,Glodeni,RO,45.01667,25.46667,3711,
663014,Vetiş,Vetis,RO,47.8,22.76667,3710,
685620,Bălileşti,Balilesti,RO,45.06667,24.93333,3707,
665220,Teșila,Tesila,RO,45.30352,25.72324,3702,
685026,Bereşti-Sat,Beresti-Sat,RO,46.1,27.88333,3699,
675763,Iclod,Iclod,RO,46.98333,23.8,3698,
672016,Ocniţa,Ocnita,RO,44.98333,25.55,3695,
672146,Nucet,Nucet,RO,44.78333,25.55,3695,
667653,Schitu-Duca,Schitu-Duca,RO,47.03333,27.76667,3694,
675841,Ianca,Ianca,RO,43.78333,24.18333,3694,
669540,Prundu Bârgăului,Prundu Bargaului,RO,47.21975,24.74123,3693,
666981,Sânmihaiu Român,Sanmihaiu Roman,RO,45.70444,21.08889,3691,
673619,Mehadia,Mehadia,RO,44.90083,22.36694,3685,
681140,Cojocna,Cojocna,RO,46.75,23.83333,3685,
669371,Răchiţi,Rachiti,RO,47.76667,26.68333,3683,
665110,Tiha Bârgăului,Tiha Bargaului,RO,47.23333,24.76667,3682,
678066,Florești,Floresti,RO,44.51313,25.69658,3682,
679902,Curteşti,Curtesti,RO,47.71667,26.65,3681,
678914,Dragomireşti-Vale,Dragomiresti-Vale,RO,44.475,25.935,3680,
684677,Bistra,Bistra,RO,47.86667,24.2,3680,
685830,Baia de Fier,Baia de Fier,RO,45.16667,23.76667,3678,
673082,Mârzăneşti,Marzanesti,RO,43.93333,25.46667,3677,
673106,Mironeasa,Mironeasa,RO,46.96667,27.41667,3675,
677926,Frata,Frata,RO,46.7,24.05,3674,
676304,Hărman,Harman,RO,45.71667,25.68333,3672,
666050,Stoileşti,Stoilesti,RO,44.9,24.38333,3668,
682873,Calvini,Calvini,RO,45.25,26.3,3667,
664011,Vadu Crişului,Vadu Crisului,RO,46.98333,22.51667,3664,
662985,Victoria,Victoria,RO,47.28333,27.58333,3659,
673016,Moara Carp,Moara Carp,RO,47.56667,26.23333,3658,
667952,Şaru Dornei,Saru Dornei,RO,47.28333,25.35,3655,
680373,Crăciunelu de Jos,Craciunelu de Jos,RO,46.173,23.833,3652,
679858,Cuza Vodă,Cuza Voda,RO,44.26667,27.26667,3651,
683614,Brusturi,Brusturi,RO,47.15,22.25,3650,
686319,Aninoasa,Aninoasa,RO,44.75,23.48333,3644,
668104,Sănduleni,Sanduleni,RO,46.45,26.73333,3643,
681951,Ciceu-Giurgeşti,Ciceu-Giurgesti,RO,47.25,24.01667,3642,
665145,Ţigănaşi,Tiganasi,RO,47.33333,27.46667,3640,
671263,Pătrăuţi,Patrauti,RO,47.71667,26.2,3640,
678462,Fălcoiu,Falcoiu,RO,44.23333,24.36667,3640,
680368,Crăciuneşti,Craciunesti,RO,46.4793,24.58234,3640,
682347,Cerna,Cerna,RO,45.08333,28.31667,3637,
680177,Cristeşti,Cristesti,RO,47.26667,26.56667,3632,
667008,Sânmartin,Sanmartin,RO,46.26667,25.93333,3631,
671402,Pânceşti,Pancesti,RO,46.33333,27.08333,3631,
665176,Tichileşti,Tichilesti,RO,45.11667,27.9,3629,
672809,Moşniţa Nouă,Mosnita Noua,RO,45.71722,21.32528,3627,
672808,Moşoaia,Mosoaia,RO,44.81667,24.76667,3626,
667043,Sineşti,Sinesti,RO,47.11667,27.18333,3624,
679564,Deda,Deda,RO,46.93333,24.9,3623,
670552,Plătăreşti,Plataresti,RO,44.35,26.36667,3621,
671224,Păuleşti,Paulesti,RO,47.78333,22.91667,3619,
668394,Ruşeţu,Rusetu,RO,44.95,27.21667,3615,
677160,Giroc,Giroc,RO,45.69417,21.23583,3612,
674641,Livezile,Livezile,RO,47.18333,24.56667,3610,
682473,Ceanu Mare,Ceanu Mare,RO,46.66667,23.95,3609,
667620,Scânteia,Scanteia,RO,46.91667,27.56667,3608,
667572,Scrioaştea,Scrioastea,RO,44.15,24.95,3607,
663086,Vedea,Vedea,RO,44.78333,24.61667,3606,
683111,Buzescu,Buzescu,RO,44.01667,25.23333,3606,
672964,Moftinu Mare,Moftinu Mare,RO,47.67617,22.65596,3605,
677628,Găneasa,Ganeasa,RO,44.48333,26.28333,3604,
663111,Vaţa de Jos,Vata de Jos,RO,46.18333,22.6,3603,
686000,Baba Ana,Baba Ana,RO,44.96667,26.45,3598,
680198,Crişcior,Criscior,RO,46.11667,22.86667,3597,
669850,Poporogi,Poporogi,RO,44.36667,25.18333,3593,
682396,Cerăt,Cerat,RO,44.06667,23.66667,3592,
664205,Unirea,Unirea,RO,44.15,23.18333,3591,
682428,Cenad,Cenad,RO,46.13333,20.58333,3585,
684913,Bicazu Ardelean,Bicazu Ardelean,RO,46.85,25.93333,3580,
662302,Zăpodeni,Zapodeni,RO,46.75,27.65,3575,
